host_time_s,time_us,seq,frame_type,leg_id,flags,raw_target_x_cm,raw_target_y_cm,target_x_cm,target_y_cm,actual_x_cm,actual_y_cm,error_y_cm,fy_total_n,fy_up_n,fy_sag_n,swing_unload_n,stance_takeoff_release,stance_entry_ramp,stance_support_ramp,sag_rescue,tau_ff_knee_nm,error_x_cm,knee_torque_limit_nm,x_alignment,gait_cmd_vx_mps,gait_cmd_wz_radps,gait_target_stride_cm,gait_target_lift_cm,gait_stride_cm,gait_lift_cm,wheel_leg_base_mps,wheel_leg_turn_mps,roll_err_filt_deg,pitch_err_filt_deg,comp_scale,vibration_scale,support_force_bias_leg0_n,support_force_bias_leg1_n,support_force_bias_leg2_n,support_force_bias_leg3_n,gait_rear_x_safety_relief_cm,gait_rear_x_safety_relief_cmps,gait_sync_mps,att_enabled,att_imu_valid,att_zero_valid,att_mode,att_support_projection_mode,att_force_solution_ok,att_stance_leg_count,att_bump_request,att_roll_zero_deg,att_pitch_zero_deg,att_roll_err_deg,att_pitch_err_deg,att_roll_moment_cmd_nm,att_pitch_moment_cmd_nm,att_accel_dev_mps2,att_gyro_abs_dps,att_roll_raw_deg,att_pitch_raw_deg,att_accel_abs_mps2
1784058297.910,245206000,166,2,255,0,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,3.0,2.450000047683716,0.0,0.0,0.025492919608950615,-0.022522224113345146,0.04007461294531822,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
1784058297.930,245219000,167,3,254,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,4.0,0.0,-1.4253249168395996,0.13703157007694244,0.009098649024963379,-0.007764935493469238,0.0,0.0,0.020829200744628906,0.0066988104954361916,-1.4162262678146362,0.1292666345834732,9.78917121887207
1784058298.036,245310000,172,1,0,0,10.0,25.0,10.0,25.0,9.263500213623047,25.333494186401367,-0.3334939479827881,33.6727409362793,43.906166076660156,0.0,0.0,0.0,1.0,1.0,0.0,-0.9725292921066284,0.7364988327026367,18.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784058298.068,245334000,173,1,1,0,10.0,25.0,10.0,25.0,9.269240379333496,25.13180923461914,-0.13180971145629883,43.57526779174805,47.669551849365234,0.0,0.0,0.0,1.0,1.0,0.0,1.279181718826294,0.7307589054107666,18.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784058298.068,245360000,174,1,2,0,10.0,25.0,10.0,25.0,9.124853134155273,24.97414779663086,0.0258520245552063,47.54388427734375,46.83324432373047,0.0,0.0,0.0,1.0,1.0,0.0,-1.3926515579223633,0.8751459121704102,18.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784058298.081,245382000,175,1,3,0,10.0,25.0,10.0,25.0,9.41378116607666,25.49961280822754,-0.49961209297180176,34.981754302978516,50.1784782409668,0.0,0.0,0.0,1.0,1.0,0.0,1.020390272140503,0.5862183570861816,18.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784058298.099,245395000,176,2,255,0,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,3.0,2.450000047683716,0.0,0.0,0.0370161235332489,-0.022827278822660446,0.04015706479549408,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
1784058298.111,245410000,177,3,254,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,4.0,0.0,-1.4253249168395996,0.13703157007694244,0.01970648765563965,-0.035968393087387085,0.0,0.0,0.0848846435546875,0.004335803911089897,-1.40561842918396,0.10106317698955536,9.725115776062012
1784058298.236,245508000,182,1,0,0,10.0,25.0,10.0,25.0,9.259894371032715,25.33566665649414,-0.3356665372848511,33.67715835571289,43.906166076660156,0.0,0.0,0.0,1.0,1.0,0.0,-0.972304105758667,0.7401049137115479,18.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784058298.273,245534000,183,1,1,0,10.0,25.0,10.0,25.0,9.269956588745117,25.131591796875,-0.13159215450286865,43.745330810546875,47.669551849365234,0.0,0.0,0.0,1.0,1.0,0.0,1.2848869562149048,0.7300429344177246,18.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784058298.274,245560000,184,1,2,0,10.0,25.0,10.0,25.0,9.12283992767334,24.975830078125,0.0241696834564209,47.49495315551758,46.83324432373047,0.0,0.0,0.0,1.0,1.0,0.0,-1.3911279439926147,0.877159833908081,18.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784058298.288,245581000,185,1,3,0,10.0,25.0,10.0,25.0,9.41402816772461,25.499130249023438,-0.4991292953491211,34.93324661254883,50.1784782409668,0.0,0.0,0.0,1.0,1.0,0.0,1.018892526626587,0.5859709978103638,18.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784058298.296,245594000,186,2,255,0,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,3.0,2.450000047683716,0.0,0.0,0.04846864193677902,-0.030065638944506645,0.040268879383802414,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
1784058298.312,245608000,187,3,254,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,4.0,0.0,-1.4253249168395996,0.13703157007694244,0.05283653736114502,-0.04361429810523987,0.0,0.0,0.12940597534179688,0.0009598957258276641,-1.3724883794784546,0.09341727197170258,9.939406394958496
1784058298.422,245706000,192,1,0,0,10.0,25.0,10.0,25.0,9.26097583770752,25.33441734313965,-0.33441781997680664,33.855281829833984,43.906166076660156,0.0,0.0,0.0,1.0,1.0,0.0,-0.9785665273666382,0.7390238046646118,18.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784058298.449,245730000,193,1,1,0,10.0,25.0,10.0,25.0,9.269341468811035,25.131818771362305,-0.13181865215301514,43.54022216796875,47.669551849365234,0.0,0.0,0.0,1.0,1.0,0.0,1.2778195142745972,0.7306582927703857,18.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784058298.452,245757000,194,1,2,0,10.0,25.0,10.0,25.0,9.122941970825195,24.975372314453125,0.024628639221191406,47.61239242553711,46.83324432373047,0.0,0.0,0.0,1.0,1.0,0.0,-1.3951036930084229,0.8770570158958435,18.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784058298.480,245778000,195,1,3,0,10.0,25.0,10.0,25.0,9.414366722106934,25.49845314025879,-0.4984527826309204,34.9814338684082,50.1784782409668,0.0,0.0,0.0,1.0,1.0,0.0,1.0203999280929565,0.5856328010559082,18.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784058298.495,245792000,196,2,255,0,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,3.0,2.450000047683716,0.0,0.0,0.042211972177028656,-0.03067730739712715,0.040204111486673355,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
1784058298.515,245808000,197,3,254,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,4.0,0.0,-1.4253249168395996,0.13703157007694244,0.05359029769897461,-0.0394909530878067,0.0,0.0,0.05072021484375,0.005407423246651888,-1.371734619140625,0.09754061698913574,9.86072063446045
1784058298.627,245910000,202,1,0,0,10.0,25.0,10.0,25.0,9.258443832397461,25.33482551574707,-0.33482611179351807,33.7011604309082,43.906166076660156,0.0,0.0,0.0,1.0,1.0,0.0,-0.9733802676200867,0.7415555715560913,18.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784058298.642,245936000,203,1,1,0,10.0,25.0,10.0,25.0,9.269021034240723,25.13236427307129,-0.13236403465270996,43.47936248779297,47.669551849365234,0.0,0.0,0.0,1.0,1.0,0.0,1.2758396863937378,0.7309787273406982,18.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784058298.656,245956000,204,1,2,0,10.0,25.0,10.0,25.0,9.122925758361816,24.976669311523438,0.023330748081207275,47.47201919555664,46.83324432373047,0.0,0.0,0.0,1.0,1.0,0.0,-1.390649676322937,0.8770734071731567,18.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784058298.680,245969000,205,1,3,0,10.0,25.0,10.0,25.0,9.413171768188477,25.498464584350586,-0.4984647035598755,34.98847961425781,50.1784782409668,0.0,0.0,0.0,1.0,1.0,0.0,1.0205317735671997,0.5868278741836548,18.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784058298.691,245983000,206,2,255,0,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,3.0,2.450000047683716,0.0,0.0,0.02653701789677143,-0.024923481047153473,0.04008083790540695,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
1784058298.703,245999000,207,3,254,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,4.0,0.0,-1.4253249168395996,0.13703157007694244,0.046952128410339355,-0.021213121712207794,0.0,0.0,0.05748748779296875,0.01187904179096222,-1.3783727884292603,0.11581844836473465,9.867487907409668
1784058298.816,246100000,212,1,0,0,10.0,25.0,10.0,25.0,9.259668350219727,25.33489227294922,-0.334891676902771,33.78333282470703,43.906166076660156,0.0,0.0,0.0,1.0,1.0,0.0,-0.9758391976356506,0.7403314113616943,18.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784058298.837,246127000,213,1,1,0,10.0,25.0,10.0,25.0,9.26934814453125,25.132720947265625,-0.1327216625213623,43.48324203491211,47.669551849365234,0.0,0.0,0.0,1.0,1.0,0.0,1.2763925790786743,0.7306516170501709,18.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784058298.849,246148000,214,1,2,0,10.0,25.0,10.0,25.0,9.120638847351074,24.97754669189453,0.02245306968688965,47.454158782958984,46.83324432373047,0.0,0.0,0.0,1.0,1.0,0.0,-1.3899123668670654,0.8793607354164124,18.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784058298.887,246162000,215,1,3,0,10.0,25.0,10.0,25.0,9.412871360778809,25.499048233032227,-0.4990488290786743,34.97282409667969,50.1784782409668,0.0,0.0,0.0,1.0,1.0,0.0,1.0199193954467773,0.5871281027793884,18.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784058298.887,246177000,216,2,255,0,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,3.0,2.450000047683716,0.0,0.0,0.021756652742624283,-0.028453661128878593,0.04009291157126427,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
1784058298.915,246195000,217,3,254,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,4.0,0.0,-1.4253249168395996,0.13703157007694244,0.03520309925079346,-0.024064108729362488,0.0,0.0,0.021312713623046875,0.00657611945644021,-1.3901218175888062,0.11296746134757996,9.831313133239746
1784058299.020,246302000,222,1,0,0,10.0,25.0,10.0,25.0,9.261484146118164,25.333667755126953,-0.3336668014526367,33.61910629272461,43.906166076660156,0.0,0.0,0.0,1.0,1.0,0.0,-0.970606803894043,0.7385157346725464,18.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784058299.021,246328000,223,1,1,0,10.0,25.0,10.0,25.0,9.26872444152832,25.132951736450195,-0.13295114040374756,43.68730926513672,47.669551849365234,0.0,0.0,0.0,1.0,1.0,0.0,1.2828843593597412,0.731275200843811,18.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784058299.046,246348000,224,1,2,0,10.0,25.0,10.0,25.0,9.119926452636719,24.97785186767578,0.02214759588241577,47.385589599609375,46.83324432373047,0.0,0.0,0.0,1.0,1.0,0.0,-1.3877429962158203,0.8800730109214783,18.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784058299.070,246360000,225,1,3,0,10.0,25.0,10.0,25.0,9.41158390045166,25.500333786010742,-0.500333309173584,34.86865997314453,50.1784782409668,0.0,0.0,0.0,1.0,1.0,0.0,1.0168884992599487,0.5884155631065369,18.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784058299.090,246373000,226,2,255,0,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,3.0,2.450000047683716,0.0,0.0,0.022927138954401016,-0.03616487607359886,0.04014994204044342,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
1784058299.095,246389000,227,3,254,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,4.0,0.0,-1.4253249168395996,0.13703157007694244,-0.008623838424682617,-0.017600826919078827,0.0,0.0,0.036627769470214844,0.006239497102797031,-1.4339487552642822,0.11943074315786362,9.846628189086914
1784058299.220,246494000,232,1,0,0,10.0,25.0,10.0,25.0,9.262890815734863,25.334566116333008,-0.3345668315887451,33.606441497802734,43.906166076660156,0.0,0.0,0.0,1.0,1.0,0.0,-0.9705871939659119,0.7371082901954651,18.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784058299.220,246521000,233,1,1,0,10.0,25.0,10.0,25.0,9.270029067993164,25.131559371948242,-0.1315593719482422,43.608497619628906,47.669551849365234,0.0,0.0,0.0,1.0,1.0,0.0,1.280418872833252,0.72996985912323,18.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784058299.246,246541000,234,1,2,0,10.0,25.0,10.0,25.0,9.121511459350586,24.975893020629883,0.02410709857940674,47.54866409301758,46.83324432373047,0.0,0.0,0.0,1.0,1.0,0.0,-1.3928260803222656,0.8784875273704529,18.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784058299.269,246554000,235,1,3,0,10.0,25.0,10.0,25.0,9.413812637329102,25.49964141845703,-0.49964189529418945,34.904815673828125,50.1784782409668,0.0,0.0,0.0,1.0,1.0,0.0,1.0177173614501953,0.5861863493919373,18.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784058299.284,246569000,236,2,255,0,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,3.0,2.450000047683716,0.0,0.0,0.01727774366736412,-0.03878055140376091,0.040172357112169266,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
1784058299.297,246586000,237,3,254,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,4.0,0.0,-1.4253249168395996,0.13703157007694244,-0.020473361015319824,-0.04215984046459198,0.0,0.0,0.14969253540039062,0.007402054499834776,-1.4457982778549194,0.09487172961235046,9.660307884216309
1784058299.384,246695000,242,1,0,0,10.0,25.0,10.0,25.0,9.26339054107666,25.334814071655273,-0.334814190864563,33.5285758972168,43.906166076660156,0.0,0.0,0.0,1.0,1.0,0.0,-0.9679607152938843,0.7366091012954712,18.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784058299.454,246714000,243,1,1,0,10.0,25.0,10.0,25.0,9.270237922668457,25.131011962890625,-0.1310110092163086,43.71411895751953,47.669551849365234,0.0,0.0,0.0,1.0,1.0,0.0,1.283852458000183,0.7297612428665161,18.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784058299.455,246726000,244,1,2,0,10.0,25.0,10.0,25.0,9.12313461303711,24.975255966186523,0.024743378162384033,47.62307357788086,46.83324432373047,0.0,0.0,0.0,1.0,1.0,0.0,-1.3951082229614258,0.8768647909164429,18.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784058299.461,246740000,245,1,3,0,10.0,25.0,10.0,25.0,9.414010047912598,25.499052047729492,-0.4990518093109131,34.9396858215332,50.1784782409668,0.0,0.0,0.0,1.0,1.0,0.0,1.0192780494689941,0.5859888792037964,18.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784058299.462,246756000,246,2,255,0,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,3.0,2.450000047683716,0.0,0.0,0.02306961454451084,-0.04499353840947151,0.04023181274533272,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
1784058299.495,246774000,247,3,254,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,4.0,0.0,-1.4253249168395996,0.13703157007694244,0.012688398361206055,-0.05545324832201004,0.0,0.0,0.04257678985595703,0.005993545055389404,-1.4126365184783936,0.0815783217549324,9.767423629760742
1784058299.586,246886000,252,1,0,0,10.0,25.0,10.0,25.0,9.260923385620117,25.335758209228516,-0.33575892448425293,33.6947021484375,43.906166076660156,0.0,0.0,0.0,1.0,1.0,0.0,-0.973380982875824,0.7390760183334351,18.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784058299.609,246899000,253,1,1,0,10.0,25.0,10.0,25.0,9.269774436950684,25.130706787109375,-0.1307070255279541,43.712554931640625,47.669551849365234,0.0,0.0,0.0,1.0,1.0,0.0,1.2835577726364136,0.7302247285842896,18.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784058299.617,246913000,254,1,2,0,10.0,25.0,10.0,25.0,9.12390422821045,24.975929260253906,0.024071335792541504,47.576927185058594,46.83324432373047,0.0,0.0,0.0,1.0,1.0,0.0,-1.3938417434692383,0.876095175743103,18.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784058299.642,246929000,255,1,3,0,10.0,25.0,10.0,25.0,9.41319751739502,25.4984073638916,-0.49840807914733887,35.03886413574219,50.1784782409668,0.0,0.0,0.0,1.0,1.0,0.0,1.0219876766204834,0.5868017673492432,18.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784058299.654,246947000,0,2,255,0,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,3.0,2.450000047683716,0.0,0.0,0.018394749611616135,-0.025073805823922157,0.040072184056043625,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
1784058299.682,246967000,1,3,254,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,4.0,0.0,-1.4253249168395996,0.13703157007694244,0.05151188373565674,-0.01861260086297989,0.0,0.0,0.043433189392089844,0.009770574979484081,-1.3738130331039429,0.11841896921396255,9.76656723022461
1784058299.776,247073000,6,1,0,0,10.0,25.0,10.0,25.0,9.260833740234375,25.334936141967773,-0.33493638038635254,33.633697509765625,43.906166076660156,0.0,0.0,0.0,1.0,1.0,0.0,-0.9713031649589539,0.7391661405563354,18.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784058299.802,247088000,7,1,1,0,10.0,25.0,10.0,25.0,9.268718719482422,25.132951736450195,-0.13295114040374756,43.63686752319336,47.669551849365234,0.0,0.0,0.0,1.0,1.0,0.0,1.2811397314071655,0.7312804460525513,18.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784058299.816,247105000,8,1,2,0,10.0,25.0,10.0,25.0,9.12193489074707,24.97616958618164,0.023829936981201172,47.66985321044922,46.83324432373047,0.0,0.0,0.0,1.0,1.0,0.0,-1.3967859745025635,0.8780643343925476,18.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784058299.842,247122000,9,1,3,0,10.0,25.0,10.0,25.0,9.413299560546875,25.499313354492188,-0.4993140697479248,34.99005126953125,50.1784782409668,0.0,0.0,0.0,1.0,1.0,0.0,1.0208107233047485,0.5866997241973877,18.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784058299.854,247142000,10,2,255,0,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,3.0,2.450000047683716,0.0,0.0,0.02054678276181221,-0.01756409928202629,0.040048498660326004,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
1784058299.876,247163000,11,3,254,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,4.0,0.0,-1.4253249168395996,0.13703157007694244,0.04602193832397461,-0.0187421515583992,0.0,0.0,0.08569908142089844,0.008046604692935944,-1.379302978515625,0.11828941851854324,9.7243013381958
1784058299.975,247273000,16,1,0,0,10.0,25.0,10.0,25.0,9.260315895080566,25.334613800048828,-0.33461451530456543,33.72747039794922,43.906166076660156,0.0,0.0,0.0,1.0,1.0,0.0,-0.974319577217102,0.739683985710144,18.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784058299.988,247287000,17,1,1,0,10.0,25.0,10.0,25.0,9.268940925598145,25.13239288330078,-0.13239383697509766,43.58537292480469,47.669551849365234,0.0,0.0,0.0,1.0,1.0,0.0,1.2795474529266357,0.7310584187507629,18.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784058300.014,247303000,18,1,2,0,10.0,25.0,10.0,25.0,9.121298789978027,24.9763126373291,0.023686885833740234,47.4519157409668,46.83324432373047,0.0,0.0,0.0,1.0,1.0,0.0,-1.389958143234253,0.8787006139755249,18.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784058300.034,247320000,19,1,3,0,10.0,25.0,10.0,25.0,9.41323184967041,25.499338150024414,-0.49933791160583496,35.05609893798828,50.1784782409668,0.0,0.0,0.0,1.0,1.0,0.0,1.023110270500183,0.5867674946784973,18.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784058300.053,247339000,20,2,255,0,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,3.0,2.450000047683716,0.0,0.0,0.0053456611931324005,-0.013548093847930431,0.040021106600761414,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
1784058300.242,247359000,21,3,254,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,4.0,0.0,-1.4253249168395996,0.13703157007694244,0.015609025955200195,-0.00920136272907257,0.0,0.0,0.013843536376953125,0.005825064145028591,-1.4097158908843994,0.12783020734786987,9.823843955993652
1784058301.341,248632000,86,1,0,0,10.0,25.0,10.0,25.0,9.258920669555664,25.33511734008789,-0.3351181745529175,33.65262985229492,43.906166076660156,0.0,0.0,0.0,1.0,1.0,0.0,-0.9717819094657898,0.7410787343978882,18.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784058301.362,248652000,87,1,1,0,10.0,25.0,10.0,25.0,9.269441604614258,25.132644653320312,-0.1326441764831543,43.489830017089844,47.669551849365234,0.0,0.0,0.0,1.0,1.0,0.0,1.2764301300048828,0.7305577397346497,18.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784058301.388,248675000,88,1,2,0,10.0,25.0,10.0,25.0,9.120227813720703,24.97722816467285,0.02277195453643799,47.440025329589844,46.83324432373047,0.0,0.0,0.0,1.0,1.0,0.0,-1.3893085718154907,0.8797712326049805,18.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784058301.414,248700000,89,1,3,0,10.0,25.0,10.0,25.0,9.413671493530273,25.498699188232422,-0.4987001419067383,34.79050827026367,50.1784782409668,0.0,0.0,0.0,1.0,1.0,0.0,1.014017939567566,0.5863279104232788,18.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784058301.416,248727000,90,2,255,0,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,3.0,2.450000047683716,0.0,0.0,0.013835301622748375,-0.030357996001839638,0.04010573774576187,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
1784058301.455,248748000,91,3,254,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,4.0,0.0,-1.4253249168395996,0.13703157007694244,0.03141045570373535,-0.024014629423618317,0.0,0.0,0.07128334045410156,0.010178240947425365,-1.3939144611358643,0.11301694065332413,9.8812837600708
1784058301.541,248832000,96,1,0,0,10.0,25.0,10.0,25.0,9.260807991027832,25.33486557006836,-0.33486485481262207,33.7578125,43.906166076660156,0.0,0.0,0.0,1.0,1.0,0.0,-0.9752473831176758,0.739191472530365,18.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784058301.565,248854000,97,1,1,0,10.0,25.0,10.0,25.0,9.268648147583008,25.13297462463379,-0.13297498226165771,43.65133285522461,47.669551849365234,0.0,0.0,0.0,1.0,1.0,0.0,1.2819119691848755,0.7313512563705444,18.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784058301.593,248878000,98,1,2,0,10.0,25.0,10.0,25.0,9.119813919067383,24.976951599121094,0.023049116134643555,47.677085876464844,46.83324432373047,0.0,0.0,0.0,1.0,1.0,0.0,-1.3967543840408325,0.8801854848861694,18.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784058301.619,248905000,99,1,3,0,10.0,25.0,10.0,25.0,9.411484718322754,25.50041389465332,-0.5004137754440308,34.87339782714844,50.1784782409668,0.0,0.0,0.0,1.0,1.0,0.0,1.0169671773910522,0.5885146856307983,18.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784058301.621,248932000,100,2,255,0,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,3.0,2.450000047683716,0.0,0.0,0.009722523391246796,-0.027509324252605438,0.040086857974529266,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
1784058301.659,248953000,101,3,254,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,4.0,0.0,-1.4253249168395996,0.13703157007694244,0.03160393238067627,0.013522922992706299,0.0,0.0,0.1439199447631836,0.007355186156928539,-1.3937209844589233,0.15055449306964874,9.953920364379883
1784058301.752,249037000,106,1,0,0,10.0,25.0,10.0,25.0,9.262659072875977,25.333797454833984,-0.3337979316711426,33.840576171875,43.906166076660156,0.0,0.0,0.0,1.0,1.0,0.0,-0.9779741168022156,0.737339973449707,18.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
