host_time_s,time_us,seq,frame_type,leg_id,flags,raw_target_x_cm,raw_target_y_cm,target_x_cm,target_y_cm,actual_x_cm,actual_y_cm,error_y_cm,fy_total_n,fy_up_n,fy_sag_n,swing_unload_n,stance_takeoff_release,stance_entry_ramp,stance_support_ramp,sag_rescue,tau_ff_knee_nm,gait_cmd_vx_mps,gait_cmd_wz_radps,gait_target_stride_cm,gait_target_lift_cm,gait_stride_cm,gait_lift_cm,wheel_leg_base_mps,wheel_leg_turn_mps,roll_err_filt_deg,pitch_err_filt_deg,comp_scale,vibration_scale,support_force_bias_leg0_n,support_force_bias_leg1_n,support_force_bias_leg2_n,support_force_bias_leg3_n
1784021391.148,178006000,92,2,255,0,,,,,,,,,,,,,,,,,0.20000000298023224,0.0,3.0214285850524902,2.4571428298950195,3.0214285850524902,2.4571428298950195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1784021391.192,178056000,97,1,0,0,10.0,25.0,10.0,25.0,9.308077812194824,25.221172332763672,-0.22117197513580322,37.08237075805664,43.906166076660156,0.0,0.0,0.0,1.0,1.0,0.0,-1.0825294256210327,,,,,,,,,,,,,,,,
1784021391.208,178066000,98,1,1,0,10.0,25.0,10.0,25.0,8.787759780883789,25.342071533203125,-0.3420710563659668,37.23229217529297,47.669551849365234,0.0,0.0,0.0,1.0,1.0,0.0,1.0407154560089111,,,,,,,,,,,,,,,,
1784021391.214,178076000,99,1,2,0,10.0,25.0,10.0,25.0,8.83203411102295,25.03287124633789,-0.03287196159362793,45.866233825683594,46.83324432373047,0.0,0.0,0.0,1.0,1.0,0.0,-1.3151772022247314,,,,,,,,,,,,,,,,
1784021391.229,178086000,100,1,3,0,10.0,25.0,10.0,25.0,8.470520973205566,25.518930435180664,-0.5189299583435059,34.41521072387695,50.1784782409668,0.0,0.0,0.0,1.0,1.0,0.0,0.9243216514587402,,,,,,,,,,,,,,,,
1784021391.232,178096000,101,2,255,0,,,,,,,,,,,,,,,,,0.20000000298023224,0.0,3.0214285850524902,2.4571428298950195,3.0214285850524902,2.4571428298950195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1784021391.288,178146000,106,1,0,0,10.0,25.0,10.0,25.0,9.307559967041016,25.22473907470703,-0.22473931312561035,37.02547073364258,43.906166076660156,0.0,0.0,0.0,1.0,1.0,0.0,-1.0806688070297241,,,,,,,,,,,,,,,,
1784021391.292,178156000,107,1,1,0,10.0,25.0,10.0,25.0,8.79104995727539,25.34036636352539,-0.3403663635253906,37.280609130859375,47.669551849365234,0.0,0.0,0.0,1.0,1.0,0.0,1.042537808418274,,,,,,,,,,,,,,,,
1784021391.310,178166000,108,1,2,0,10.0,25.0,10.0,25.0,8.830838203430176,25.03524398803711,-0.03524422645568848,45.60081100463867,46.83324432373047,0.0,0.0,0.0,1.0,1.0,0.0,-1.3071277141571045,,,,,,,,,,,,,,,,
1784021391.313,178176000,109,1,3,0,10.0,25.0,10.0,25.0,8.472747802734375,25.515056610107422,-0.5150556564331055,34.665313720703125,50.1784782409668,0.0,0.0,0.0,1.0,1.0,0.0,0.9321004748344421,,,,,,,,,,,,,,,,
1784021391.329,178186000,110,2,255,0,,,,,,,,,,,,,,,,,0.20000000298023224,0.0,3.0214285850524902,2.4571428298950195,3.0214285850524902,2.4571428298950195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1784021391.373,178236000,115,1,0,0,10.0,25.0,10.0,25.0,9.307076454162598,25.224435806274414,-0.22443532943725586,37.077232360839844,43.906166076660156,0.0,0.0,0.0,1.0,1.0,0.0,-1.0823255777359009,,,,,,,,,,,,,,,,
1784021391.393,178246000,116,1,1,0,10.0,25.0,10.0,25.0,8.787732124328613,25.342031478881836,-0.3420323133468628,37.195579528808594,47.669551849365234,0.0,0.0,0.0,1.0,1.0,0.0,1.0395647287368774,,,,,,,,,,,,,,,,
1784021391.394,178256000,117,1,2,0,10.0,25.0,10.0,25.0,8.829682350158691,25.035179138183594,-0.03517866134643555,45.77808380126953,46.83324432373047,0.0,0.0,0.0,1.0,1.0,0.0,-1.3120604753494263,,,,,,,,,,,,,,,,
1784021391.409,178266000,118,1,3,0,10.0,25.0,10.0,25.0,8.467815399169922,25.51936149597168,-0.5193620920181274,34.30119323730469,50.1784782409668,0.0,0.0,0.0,1.0,1.0,0.0,0.920188844203949,,,,,,,,,,,,,,,,
1784021391.412,178276000,119,2,255,0,,,,,,,,,,,,,,,,,0.20000000298023224,0.0,3.0214285850524902,2.4571428298950195,3.0214285850524902,2.4571428298950195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1784021391.472,178326000,124,1,0,0,10.0,25.0,10.0,25.0,9.308305740356445,25.220703125,-0.2207040786743164,37.23960876464844,43.906166076660156,0.0,0.0,0.0,1.0,1.0,0.0,-1.0876317024230957,,,,,,,,,,,,,,,,
1784021391.478,178336000,125,1,1,0,10.0,25.0,10.0,25.0,8.788544654846191,25.341670989990234,-0.3416717052459717,37.243370056152344,47.669551849365234,0.0,0.0,0.0,1.0,1.0,0.0,1.0411912202835083,,,,,,,,,,,,,,,,
1784021391.489,178346000,126,1,2,0,10.0,25.0,10.0,25.0,8.831982612609863,25.032981872558594,-0.0329822301864624,45.89043426513672,46.83324432373047,0.0,0.0,0.0,1.0,1.0,0.0,-1.3162853717803955,,,,,,,,,,,,,,,,
1784021391.492,178356000,127,1,3,0,10.0,25.0,10.0,25.0,8.469173431396484,25.51942253112793,-0.5194216966629028,34.27194595336914,50.1784782409668,0.0,0.0,0.0,1.0,1.0,0.0,0.9192113280296326,,,,,,,,,,,,,,,,
1784021391.513,178366000,128,2,255,0,,,,,,,,,,,,,,,,,0.20000000298023224,0.0,3.0214285850524902,2.4571428298950195,3.0214285850524902,2.4571428298950195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1784021391.553,178416000,133,1,0,0,10.0,25.0,10.0,25.0,9.308834075927734,25.223312377929688,-0.22331178188323975,37.04291534423828,43.906166076660156,0.0,0.0,0.0,1.0,1.0,0.0,-1.081230640411377,,,,,,,,,,,,,,,,
1784021391.569,178426000,134,1,1,0,10.0,25.0,10.0,25.0,8.79031753540039,25.340669631958008,-0.3406703472137451,37.3065299987793,47.669551849365234,0.0,0.0,0.0,1.0,1.0,0.0,1.0433073043823242,,,,,,,,,,,,,,,,
1784021391.571,178436000,135,1,2,0,10.0,25.0,10.0,25.0,8.831223487854004,25.034597396850586,-0.03459751605987549,45.71862030029297,46.83324432373047,0.0,0.0,0.0,1.0,1.0,0.0,-1.3102076053619385,,,,,,,,,,,,,,,,
1784021391.586,178446000,136,1,3,0,10.0,25.0,10.0,25.0,8.471129417419434,25.51782989501953,-0.5178302526473999,34.369808197021484,50.1784782409668,0.0,0.0,0.0,1.0,1.0,0.0,0.9225245714187622,,,,,,,,,,,,,,,,
1784021391.591,178456000,137,2,255,0,,,,,,,,,,,,,,,,,0.20000000298023224,0.0,3.0214285850524902,2.4571428298950195,3.0214285850524902,2.4571428298950195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1784021391.648,178506000,142,1,0,0,10.0,25.0,10.0,25.0,9.305835723876953,25.224422454833984,-0.22442340850830078,37.08726501464844,43.906166076660156,0.0,0.0,0.0,1.0,1.0,0.0,-1.0825386047363281,,,,,,,,,,,,,,,,
1784021391.707,178516000,143,1,1,0,10.0,25.0,10.0,25.0,8.788151741027832,25.342315673828125,-0.3423154354095459,37.11796569824219,47.669551849365234,0.0,0.0,0.0,1.0,1.0,0.0,1.0372745990753174,,,,,,,,,,,,,,,,
1784021391.708,178526000,144,1,2,0,10.0,25.0,10.0,25.0,8.829052925109863,25.035104751586914,-0.03510415554046631,45.119503021240234,46.83324432373047,0.0,0.0,0.0,1.0,1.0,0.0,-1.2904468774795532,,,,,,,,,,,,,,,,
1784021391.709,178536000,145,1,3,0,10.0,25.0,10.0,25.0,8.466665267944336,25.519269943237305,-0.5192697048187256,34.25834655761719,50.1784782409668,0.0,0.0,0.0,1.0,1.0,0.0,0.9186154007911682,,,,,,,,,,,,,,,,
1784021391.710,178546000,146,2,255,0,,,,,,,,,,,,,,,,,0.20000000298023224,0.0,3.0214285850524902,2.4571428298950195,3.0214285850524902,2.4571428298950195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1784021391.732,178596000,151,1,0,0,10.0,25.0,10.0,25.0,9.307876586914062,25.222721099853516,-0.22272169589996338,37.14723205566406,43.906166076660156,0.0,0.0,0.0,1.0,1.0,0.0,-1.0846127271652222,,,,,,,,,,,,,,,,
1784021391.748,178606000,152,1,1,0,10.0,25.0,10.0,25.0,8.789775848388672,25.34136390686035,-0.3413647413253784,37.285579681396484,47.669551849365234,0.0,0.0,0.0,1.0,1.0,0.0,1.042876958847046,,,,,,,,,,,,,,,,
1784021391.750,178616000,153,1,2,0,10.0,25.0,10.0,25.0,8.831930160522461,25.033432006835938,-0.0334322452545166,45.91529083251953,46.83324432373047,0.0,0.0,0.0,1.0,1.0,0.0,-1.3167065382003784,,,,,,,,,,,,,,,,
1784021391.767,178626000,154,1,3,0,10.0,25.0,10.0,25.0,8.470672607421875,25.518877029418945,-0.518876314163208,34.41444778442383,50.1784782409668,0.0,0.0,0.0,1.0,1.0,0.0,0.9243454337120056,,,,,,,,,,,,,,,,
1784021391.771,178636000,155,2,255,0,,,,,,,,,,,,,,,,,0.20000000298023224,0.0,3.0214285850524902,2.4571428298950195,3.0214285850524902,2.4571428298950195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1784021391.827,178686000,160,1,0,0,10.0,25.0,10.0,25.0,9.308979034423828,25.221887588500977,-0.2218872308731079,37.14315414428711,43.906166076660156,0.0,0.0,0.0,1.0,1.0,0.0,-1.0844098329544067,,,,,,,,,,,,,,,,
1784021391.831,178696000,161,1,1,0,10.0,25.0,10.0,25.0,8.788836479187012,25.34122085571289,-0.3412216901779175,37.24757385253906,47.669551849365234,0.0,0.0,0.0,1.0,1.0,0.0,1.0404781103134155,,,,,,,,,,,,,,,,
1784021391.846,178706000,162,1,2,0,10.0,25.0,10.0,25.0,8.831388473510742,25.034147262573242,-0.03414750099182129,45.77019500732422,46.83324432373047,0.0,0.0,0.0,1.0,1.0,0.0,-1.312073826789856,,,,,,,,,,,,,,,,
1784021391.850,178716000,163,1,3,0,10.0,25.0,10.0,25.0,8.468609809875488,25.51918601989746,-0.51918625831604,34.31620407104492,50.1784782409668,0.0,0.0,0.0,1.0,1.0,0.0,0.9203385710716248,,,,,,,,,,,,,,,,
1784021391.866,178726000,164,2,255,0,,,,,,,,,,,,,,,,,0.20000000298023224,0.0,3.0214285850524902,2.4571428298950195,3.0214285850524902,2.4571428298950195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1784021391.912,178776000,169,1,0,0,10.0,25.0,10.0,25.0,9.306714057922363,25.223663330078125,-0.22366344928741455,37.122901916503906,43.906166076660156,0.0,0.0,0.0,1.0,1.0,0.0,-1.0838648080825806,,,,,,,,,,,,,,,,
1784021391.928,178786000,170,1,1,0,10.0,25.0,10.0,25.0,8.787925720214844,25.3415470123291,-0.34154653549194336,37.28372573852539,47.669551849365234,0.0,0.0,0.0,1.0,1.0,0.0,1.0423487424850464,,,,,,,,,,,,,,,,
1784021391.929,178796000,171,1,2,0,10.0,25.0,10.0,25.0,8.828472137451172,25.035131454467773,-0.035130977630615234,45.78077697753906,46.83324432373047,0.0,0.0,0.0,1.0,1.0,0.0,-1.3119115829467773,,,,,,,,,,,,,,,,
1784021391.948,178806000,172,1,3,0,10.0,25.0,10.0,25.0,8.46849250793457,25.51824378967285,-0.5182445049285889,34.3482666015625,50.1784782409668,0.0,0.0,0.0,1.0,1.0,0.0,0.9213901162147522,,,,,,,,,,,,,,,,
1784021391.952,178816000,173,2,255,0,,,,,,,,,,,,,,,,,0.20000000298023224,0.0,3.0214285850524902,2.4571428298950195,3.0214285850524902,2.4571428298950195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1784021392.007,178866000,178,1,0,0,10.0,25.0,10.0,25.0,9.307549476623535,25.224733352661133,-0.2247333526611328,36.99383544921875,43.906166076660156,0.0,0.0,0.0,1.0,1.0,0.0,-1.079662799835205,,,,,,,,,,,,,,,,
1784021392.009,178876000,179,1,1,0,10.0,25.0,10.0,25.0,8.789609909057617,25.34095573425293,-0.340956449508667,37.28902053833008,47.669551849365234,0.0,0.0,0.0,1.0,1.0,0.0,1.0425636768341064,,,,,,,,,,,,,,,,
1784021392.025,178886000,180,1,2,0,10.0,25.0,10.0,25.0,8.832712173461914,25.03277015686035,-0.032770633697509766,46.1829719543457,46.83324432373047,0.0,0.0,0.0,1.0,1.0,0.0,-1.3254902362823486,,,,,,,,,,,,,,,,
1784021392.029,178896000,181,1,3,0,10.0,25.0,10.0,25.0,8.470598220825195,25.51797103881836,-0.5179703235626221,34.490806579589844,50.1784782409668,0.0,0.0,0.0,1.0,1.0,0.0,0.9262415170669556,,,,,,,,,,,,,,,,
1784021392.049,178906000,182,2,255,0,,,,,,,,,,,,,,,,,0.20000000298023224,0.0,3.0214285850524902,2.4571428298950195,3.0214285850524902,2.4571428298950195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1784021392.089,178956000,187,1,0,0,10.0,25.0,10.0,25.0,9.307546615600586,25.22235870361328,-0.2223581075668335,37.08262252807617,43.906166076660156,0.0,0.0,0.0,1.0,1.0,0.0,-1.0823887586593628,,,,,,,,,,,,,,,,
1784021392.106,178966000,188,1,1,0,10.0,25.0,10.0,25.0,8.789095878601074,25.341567993164062,-0.34156739711761475,37.33750534057617,47.669551849365234,0.0,0.0,0.0,1.0,1.0,0.0,1.0441398620605469,,,,,,,,,,,,,,,,
1784021392.110,178976000,189,1,2,0,10.0,25.0,10.0,25.0,8.830992698669434,25.033803939819336,-0.03380477428436279,45.939720153808594,46.83324432373047,0.0,0.0,0.0,1.0,1.0,0.0,-1.3173999786376953,,,,,,,,,,,,,,,,
1784021392.127,178986000,190,1,3,0,10.0,25.0,10.0,25.0,8.468836784362793,25.51865005493164,-0.5186498165130615,34.77662658691406,50.1784782409668,0.0,0.0,0.0,1.0,1.0,0.0,0.9358013868331909,,,,,,,,,,,,,,,,
1784021392.129,178996000,191,2,255,0,,,,,,,,,,,,,,,,,0.20000000298023224,0.0,3.0214285850524902,2.4571428298950195,3.0214285850524902,2.4571428298950195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1784021392.189,179046000,196,1,0,0,10.0,25.0,10.0,25.0,9.308183670043945,25.22222137451172,-0.2222210168838501,37.2353630065918,43.906166076660156,0.0,0.0,0.0,1.0,1.0,0.0,-1.0874481201171875,,,,,,,,,,,,,,,,
1784021392.230,179056000,197,1,1,0,10.0,25.0,10.0,25.0,8.789384841918945,25.34103775024414,-0.34103691577911377,37.322471618652344,47.669551849365234,0.0,0.0,0.0,1.0,1.0,0.0,1.0438134670257568,,,,,,,,,,,,,,,,
1784021392.232,179066000,198,1,2,0,10.0,25.0,10.0,25.0,8.831488609313965,25.034069061279297,-0.03407001495361328,45.90896987915039,46.83324432373047,0.0,0.0,0.0,1.0,1.0,0.0,-1.316427230834961,,,,,,,,,,,,,,,,
1784021392.232,179076000,199,1,3,0,10.0,25.0,10.0,25.0,8.468778610229492,25.518993377685547,-0.51899254322052,34.43898391723633,50.1784782409668,0.0,0.0,0.0,1.0,1.0,0.0,0.9246476888656616,,,,,,,,,,,,,,,,
1784021392.233,179086000,200,2,255,0,,,,,,,,,,,,,,,,,0.20000000298023224,0.0,3.0214285850524902,2.4571428298950195,3.0214285850524902,2.4571428298950195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1784021392.269,179136000,205,1,0,0,10.0,25.0,10.0,25.0,9.30816650390625,25.2235107421875,-0.2235114574432373,36.912506103515625,43.906166076660156,0.0,0.0,0.0,1.0,1.0,0.0,-1.0770701169967651,,,,,,,,,,,,,,,,
1784021392.288,179146000,206,1,1,0,10.0,25.0,10.0,25.0,8.788918495178223,25.342050552368164,-0.3420501947402954,37.289283752441406,47.669551849365234,0.0,0.0,0.0,1.0,1.0,0.0,1.0428165197372437,,,,,,,,,,,,,,,,
1784021392.289,179156000,207,1,2,0,10.0,25.0,10.0,25.0,8.831707000732422,25.03351593017578,-0.03351569175720215,45.8629264831543,46.83324432373047,0.0,0.0,0.0,1.0,1.0,0.0,-1.3150098323822021,,,,,,,,,,,,,,,,
1784021392.310,179166000,208,1,3,0,10.0,25.0,10.0,25.0,8.468958854675293,25.5185546875,-0.5185544490814209,34.32286834716797,50.1784782409668,0.0,0.0,0.0,1.0,1.0,0.0,0.9206943511962891,,,,,,,,,,,,,,,,
1784021392.311,179176000,209,2,255,0,,,,,,,,,,,,,,,,,0.20000000298023224,0.0,3.0214285850524902,2.4571428298950195,3.0214285850524902,2.4571428298950195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1784021392.366,179226000,214,1,0,0,10.0,25.0,10.0,25.0,9.30673599243164,25.222620010375977,-0.22262036800384521,37.03362274169922,43.906166076660156,0.0,0.0,0.0,1.0,1.0,0.0,-1.0807433128356934,,,,,,,,,,,,,,,,
1784021392.370,179236000,215,1,1,0,10.0,25.0,10.0,25.0,8.78803539276123,25.34145736694336,-0.3414571285247803,37.233646392822266,47.669551849365234,0.0,0.0,0.0,1.0,1.0,0.0,1.0406240224838257,,,,,,,,,,,,,,,,
1784021392.387,179246000,216,1,2,0,10.0,25.0,10.0,25.0,8.83035659790039,25.034940719604492,-0.034940242767333984,45.79593276977539,46.83324432373047,0.0,0.0,0.0,1.0,1.0,0.0,-1.3128536939620972,,,,,,,,,,,,,,,,
1784021392.390,179256000,217,1,3,0,10.0,25.0,10.0,25.0,8.468979835510254,25.518503189086914,-0.5185037851333618,34.389808654785156,50.1784782409668,0.0,0.0,0.0,1.0,1.0,0.0,0.923322319984436,,,,,,,,,,,,,,,,
1784021392.406,179266000,218,2,255,0,,,,,,,,,,,,,,,,,0.20000000298023224,0.0,3.0214285850524902,2.4571428298950195,3.0214285850524902,2.4571428298950195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1784021392.449,179316000,223,1,0,0,10.0,25.0,10.0,25.0,9.307770729064941,25.224178314208984,-0.22417902946472168,37.048377990722656,43.906166076660156,0.0,0.0,0.0,1.0,1.0,0.0,-1.0814540386199951,,,,,,,,,,,,,,,,
1784021392.469,179326000,224,1,1,0,10.0,25.0,10.0,25.0,8.79091739654541,25.34049415588379,-0.3404945135116577,37.03124237060547,47.669551849365234,0.0,0.0,0.0,1.0,1.0,0.0,1.0344573259353638,,,,,,,,,,,,,,,,
1784021392.470,179336000,225,1,2,0,10.0,25.0,10.0,25.0,8.834056854248047,25.032684326171875,-0.03268420696258545,45.72747039794922,46.83324432373047,0.0,0.0,0.0,1.0,1.0,0.0,-1.31024169921875,,,,,,,,,,,,,,,,
1784021392.489,179346000,226,1,3,0,10.0,25.0,10.0,25.0,8.46875286102295,25.5190486907959,-0.5190491676330566,34.18646240234375,50.1784782409668,0.0,0.0,0.0,1.0,1.0,0.0,0.9164575338363647,,,,,,,,,,,,,,,,
1784021392.490,179356000,227,2,255,0,,,,,,,,,,,,,,,,,0.20000000298023224,0.0,3.0214285850524902,2.4571428298950195,3.0214285850524902,2.4571428298950195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1784021392.549,179406000,232,1,0,0,10.0,25.0,10.0,25.0,9.308255195617676,25.222063064575195,-0.2220630645751953,37.193790435791016,43.906166076660156,0.0,0.0,0.0,1.0,1.0,0.0,-1.0860984325408936,,,,,,,,,,,,,,,,
1784021392.550,179416000,233,1,1,0,10.0,25.0,10.0,25.0,8.788644790649414,25.34125518798828,-0.34125447273254395,37.422569274902344,47.669551849365234,0.0,0.0,0.0,1.0,1.0,0.0,1.0468820333480835,,,,,,,,,,,,,,,,
1784021392.578,179426000,234,1,2,0,10.0,25.0,10.0,25.0,8.830297470092773,25.034963607788086,-0.03496408462524414,45.7339973449707,46.83324432373047,0.0,0.0,0.0,1.0,1.0,0.0,-1.3104585409164429,,,,,,,,,,,,,,,,
1784021392.579,179436000,235,1,3,0,10.0,25.0,10.0,25.0,8.470230102539062,25.51724624633789,-0.5172461271286011,34.56629943847656,50.1784782409668,0.0,0.0,0.0,1.0,1.0,0.0,0.9288766980171204,,,,,,,,,,,,,,,,
1784021392.589,179446000,236,2,255,0,,,,,,,,,,,,,,,,,0.20000000298023224,0.0,3.0214285850524902,2.4571428298950195,3.0214285850524902,2.4571428298950195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1784021392.630,179496000,241,1,0,0,10.0,25.0,10.0,25.0,9.305624008178711,25.224971771240234,-0.22497177124023438,36.999122619628906,43.906166076660156,0.0,0.0,0.0,1.0,1.0,0.0,-1.079723834991455,,,,,,,,,,,,,,,,
1784021392.650,179506000,242,1,1,0,10.0,25.0,10.0,25.0,8.788025856018066,25.341459274291992,-0.34146010875701904,37.32568359375,47.669551849365234,0.0,0.0,0.0,1.0,1.0,0.0,1.0436582565307617,,,,,,,,,,,,,,,,
1784021392.650,179516000,243,1,2,0,10.0,25.0,10.0,25.0,8.83003044128418,25.03315544128418,-0.033155083656311035,45.85194778442383,46.83324432373047,0.0,0.0,0.0,1.0,1.0,0.0,-1.314537763595581,,,,,,,,,,,,,,,,
1784021392.668,179526000,244,1,3,0,10.0,25.0,10.0,25.0,8.47111701965332,25.519248962402344,-0.5192488431930542,34.35520553588867,50.1784782409668,0.0,0.0,0.0,1.0,1.0,0.0,0.9222104549407959,,,,,,,,,,,,,,,,
1784021392.669,179536000,245,2,255,0,,,,,,,,,,,,,,,,,0.20000000298023224,0.0,3.0214285850524902,2.4571428298950195,3.0214285850524902,2.4571428298950195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1784021392.724,179586000,250,1,0,0,10.0,25.0,10.0,25.0,9.31121826171875,25.222387313842773,-0.2223879098892212,37.09987258911133,43.906166076660156,0.0,0.0,0.0,1.0,1.0,0.0,-1.0832080841064453,,,,,,,,,,,,,,,,
1784021392.734,179596000,251,1,1,0,10.0,25.0,10.0,25.0,8.791006088256836,25.340471267700195,-0.34047067165374756,37.20944595336914,47.669551849365234,0.0,0.0,0.0,1.0,1.0,0.0,1.0399397611618042,,,,,,,,,,,,,,,,
1784021392.748,179606000,252,1,2,0,10.0,25.0,10.0,25.0,8.833541870117188,25.0338191986084,-0.03381967544555664,45.73761749267578,46.83324432373047,0.0,0.0,0.0,1.0,1.0,0.0,-1.3111337423324585,,,,,,,,,,,,,,,,
1784021392.749,179616000,253,1,3,0,10.0,25.0,10.0,25.0,8.470245361328125,25.51860237121582,-0.5186021327972412,34.55257797241211,50.1784782409668,0.0,0.0,0.0,1.0,1.0,0.0,0.928602397441864,,,,,,,,,,,,,,,,
1784021392.763,179626000,254,2,255,0,,,,,,,,,,,,,,,,,-0.20000000298023224,0.0,3.0214285850524902,2.4571428298950195,3.0214285850524902,2.4571428298950195,-0.20000000298023224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1784021392.807,179676000,3,1,0,0,10.0,25.0,10.0,25.0,9.273784637451172,25.28826904296875,-0.28826892375946045,38.852333068847656,48.78462600708008,0.0,0.0,0.0,0.0,0.7799999713897705,0.0,-1.1305919885635376,,,,,,,,,,,,,,,,
1784021392.823,179686000,4,1,1,4,10.0,25.0,10.0,25.0,8.724428176879883,25.411039352416992,-0.4110395908355713,43.25852584838867,57.475067138671875,0.0,0.0,0.0,0.0,0.7799999713897705,0.24086008965969086,1.2082396745681763,,,,,,,,,,,,,,,,
1784021392.826,179696000,5,1,2,4,10.0,25.0,10.0,25.0,8.770920753479004,25.10301399230957,-0.10301470756530762,52.050724029541016,56.236122131347656,0.0,0.0,0.0,0.0,0.7799999713897705,0.22431540489196777,-1.4889150857925415,,,,,,,,,,,,,,,,
1784021392.848,179706000,6,1,3,4,10.0,25.0,10.0,25.0,8.369853019714355,25.657888412475586,-0.6578892469406128,39.53923797607422,62.800506591796875,0.0,0.0,0.0,0.0,0.7799999713897705,0.4517078995704651,1.0521619319915771,,,,,,,,,,,,,,,,
1784021392.848,179716000,7,2,255,0,,,,,,,,,,,,,,,,,-0.20000000298023224,0.0,3.0214285850524902,2.4571428298950195,3.0214285850524902,2.4571428298950195,-0.20000000298023224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1784021392.905,179766000,12,1,0,0,10.0,25.0,10.0,25.0,9.074737548828125,25.407669067382812,-0.40766894817352295,35.34626770019531,48.78462600708008,0.0,0.0,0.0,0.0,0.7799999713897705,0.0,-1.000352144241333,,,,,,,,,,,,,,,,
1784021392.906,179776000,13,1,1,4,10.0,25.0,10.0,25.0,8.695438385009766,25.471370697021484,-0.4713714122772217,41.86812210083008,57.679534912109375,0.0,0.0,0.0,0.0,0.7799999713897705,0.25178250670433044,1.1631730794906616,,,,,,,,,,,,,,,,
1784021392.926,179786000,14,1,2,4,10.0,25.0,10.0,25.0,8.782904624938965,25.17438316345215,-0.17438232898712158,50.191307067871094,56.2426872253418,0.0,0.0,0.0,0.0,0.7799999713897705,0.2246660739183426,-1.4341700077056885,,,,,,,,,,,,,,,,
1784021392.927,179796000,15,1,3,4,10.0,25.0,10.0,25.0,8.258902549743652,25.72993278503418,-0.7299333810806274,38.576560974121094,63.49647903442383,0.0,0.0,0.0,0.0,0.7799999713897705,0.49632155895233154,1.0096698999404907,,,,,,,,,,,,,,,,
1784021392.945,179806000,16,2,255,0,,,,,,,,,,,,,,,,,-0.20000000298023224,0.0,3.0214285850524902,2.4571428298950195,3.0214285850524902,2.4571428298950195,-0.20000000298023224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1784021392.988,179856000,21,1,0,4,10.0,25.0,10.0,25.0,8.786775588989258,25.5411376953125,-0.5411386489868164,37.33013916015625,42.47136688232422,0.0,0.0,0.0,0.0,0.7799999713897705,0.28329232335090637,-1.0423412322998047,,,,,,,,,,,,,,,,
1784021392.994,179866000,22,1,1,4,10.0,25.0,10.0,25.0,8.689167022705078,25.491443634033203,-0.4914432764053345,42.031341552734375,46.07223892211914,0.0,0.0,0.0,0.0,0.7799999713897705,0.2542002201080322,1.188977837562561,,,,,,,,,,,,,,,,
1784021393.009,179876000,23,1,2,4,10.0,25.0,10.0,25.0,8.863175392150879,25.161617279052734,-0.16161799430847168,43.14955139160156,44.33002471923828,0.0,0.0,0.0,0.0,0.7799999713897705,0.19985128939151764,-1.2494266033172607,,,,,,,,,,,,,,,,
1784021393.028,179886000,24,1,3,4,10.0,25.0,10.0,25.0,7.986515998840332,25.91995620727539,-0.9199559688568115,44.00899887084961,52.90385055541992,0.0,0.0,0.0,0.0,0.7799999713897705,0.6035795211791992,1.1598669290542603,,,,,,,,,,,,,,,,
1784021393.028,179896000,25,2,255,0,,,,,,,,,,,,,,,,,-0.20000000298023224,0.0,3.0214285850524902,2.4571428298950195,3.0214285850524902,2.4571428298950195,-0.20000000298023224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1784021393.082,179946000,30,1,0,4,10.0,25.0,10.0,25.0,8.382481575012207,25.787553787231445,-0.7875531911849976,37.37111282348633,44.97806167602539,0.0,0.0,0.0,0.0,0.7799999713897705,0.4439779818058014,-0.999626636505127,,,,,,,,,,,,,,,,
